id,timestamp,x,y,z
56578,5110,-1200.567261,-1377.405396,-100.000000
55554,5110,-1080.112671,-1447.789307,5.162643
58114,5110,-1100.627808,-1314.895508,4.917861
58370,5110,-1198.726807,-1377.632935,4.360538
1282,5613,-1195.136108,-1570.902588,4.618206
1538,5613,-1197.428833,-1572.196289,4.612678
3074,5613,-1168.922974,-1581.978638,4.383657
3330,5613,-1168.173096,-1582.682739,4.387518
3842,5613,-1191.677856,-1568.919678,4.341850
4354,5613,-1185.716064,-1557.851929,4.361285
4610,5613,-1186.829102,-1557.090088,4.362370
5122,5613,-1166.416504,-1595.613403,4.290648
5378,5613,-1200.006958,-1571.165039,4.571609
5634,5613,-1165.780884,-1596.664429,4.290898
6146,5613,-1199.684326,-1563.577515,4.619195
6402,5613,-1201.693848,-1572.640137,4.608053
6658,5613,-1200.930054,-1565.173340,4.615115
7170,5613,-1202.973267,-1562.666626,4.614628
7426,5613,-1204.880981,-1566.629517,4.607941
7682,5613,-1204.758667,-1564.328125,4.572418
8194,5613,-1177.553589,-1586.543579,3.813036
8450,5613,-1207.670898,-1566.004272,4.607917
8706,5613,-1206.862183,-1562.775024,4.607931
9218,5613,-1208.219727,-1563.630859,4.607922
9474,5613,-1154.077026,-1601.718262,4.372283
9730,5613,-1205.161743,-1554.046143,4.373430
9986,5613,-1208.877930,-1560.010986,4.607913
10242,5613,-1150.167480,-1601.677124,4.389506
10498,5613,-1153.694946,-1605.001709,4.379384
10754,5613,-1207.660767,-1537.041626,4.261384
11010,5613,-1193.674561,-1560.334595,4.271232
11266,5613,-1167.107788,-1596.750000,4.266405
11778,5613,-1166.600098,-1585.000610,4.381610
12034,5613,-1211.508545,-1531.449097,4.253096
12290,5613,-1192.705811,-1527.017944,4.324937
12546,5613,-1140.298950,-1635.388672,4.281599
13314,5613,-1228.531006,-1615.708984,4.093309
13570,5613,-1220.992554,-1516.583862,4.244413
13826,5613,-1164.926514,-1501.663208,4.379495
14082,5613,-1264.957764,-1511.591064,4.317918
14338,5613,-1178.023560,-1569.567749,4.358033
14594,5613,-1189.368286,-1562.321655,4.310943
14850,5613,-1179.569580,-1580.811523,4.271762
15106,5613,-1149.201782,-1596.172974,4.386547
15362,5613,-1148.350464,-1595.243652,4.386868
15618,5613,-1150.859497,-1580.298584,4.434493
15874,5613,-1199.676636,-1573.766357,4.608032
16386,5613,-1204.652466,-1559.847778,4.615102
16642,5613,-1202.287720,-1569.552124,4.607912
18178,5613,-1190.235596,-1549.933716,4.365992
18434,5613,-1204.902710,-1557.386963,4.617652
18946,5613,-1217.929932,-1524.102295,4.274732
19458,5613,-1170.415405,-1570.984497,4.171375
49666,5613,-1062.067017,-1517.415161,4.991234
27138,5613,-1100.050781,-1558.078247,-100.000000
27394,5613,-1257.042480,-1468.765015,4.344105
27650,5613,-1090.240234,-1570.106689,-100.000000
56834,5613,-1085.341431,-1474.331421,-100.000000
28674,5613,-1230.182495,-1503.591431,4.349529
29442,5613,-1023.160339,-1627.109375,-100.000000
22786,5613,-1238.878296,-1542.376709,4.321336
23042,5613,-1246.172852,-1578.978027,4.075782
23298,5613,-1221.086426,-1517.762695,4.262104
57602,5613,-1258.493164,-1460.954224,4.292387
30466,5613,-1265.757935,-1582.958374,4.101925
40450,5613,-1265.207642,-1497.053345,4.407057
28930,5613,-1099.895386,-1542.077271,4.376183
29698,5613,-1308.976685,-1503.059570,4.313423
30978,5613,-1208.691650,-1543.156250,4.318421
31490,5613,-1169.933838,-1449.194092,4.371459
32770,5613,-1165.851440,-1597.565308,4.281213
33282,5613,-1304.901489,-1623.864868,4.338363
55298,5613,-1159.682617,-1600.517700,4.356305
38402,5613,-1135.463989,-1636.290649,4.343988
40962,5613,-1087.619019,-1552.872314,4.454988
41730,5613,-796.950500,-1529.795288,95.494118
42498,5613,-1492.123779,-1402.116699,74.916046
42754,5613,-1492.123779,-1402.116699,74.916046
43522,5613,-1216.990967,-1454.200439,4.358603
45826,5613,-1269.657349,-1492.468506,4.356761
47874,5613,-1081.822266,-1578.760498,3.517881
48386,5613,-1228.888794,-1515.639038,4.328411
54274,5613,-1230.353760,-1456.340332,4.302300
57090,5613,-1121.688843,-1478.116089,4.043285
51714,5613,-1144.893555,-1411.182739,5.080398
57346,5613,-1205.264648,-1378.883911,-100.000000
52226,5613,-1140.192261,-1404.290894,4.497010
52482,5613,-1144.939697,-1408.398315,4.992703
54530,5613,-1259.048584,-1470.299927,4.360943
56578,5613,-1200.567261,-1377.405396,-100.000000
55554,5613,-1080.116333,-1447.332886,5.150836
58370,5613,-1197.880005,-1377.215698,4.393076
1282,6128,-1195.136108,-1570.902588,4.618206
1538,6128,-1197.428833,-1572.196289,4.612678
3074,6128,-1168.922974,-1581.978638,4.383657
3330,6128,-1168.173096,-1582.682739,4.387518
3842,6128,-1191.677856,-1568.919678,4.341850
4354,6128,-1185.716064,-1557.851929,4.361285
4610,6128,-1186.829102,-1557.090088,4.362370
5122,6128,-1166.416504,-1595.613403,4.290648
5378,6128,-1200.006958,-1571.165039,4.571609
5634,6128,-1165.780884,-1596.664429,4.290898
6146,6128,-1199.684326,-1563.577515,4.619195
6402,6128,-1201.693848,-1572.640137,4.608053
6658,6128,-1200.930054,-1565.173340,4.615115
7170,6128,-1202.973267,-1562.666626,4.614628
7426,6128,-1204.880981,-1566.629517,4.607941
7682,6128,-1204.758667,-1564.328125,4.572418
8194,6128,-1177.553589,-1586.543579,3.813036
8450,6128,-1207.670898,-1566.004272,4.607917
8706,6128,-1206.862183,-1562.775024,4.607931
9218,6128,-1208.219727,-1563.630859,4.607922
9474,6128,-1154.077026,-1601.718262,4.372283
9730,6128,-1205.161743,-1554.046143,4.373430
9986,6128,-1208.877930,-1560.010986,4.607913
10242,6128,-1150.167480,-1601.677124,4.389506
10498,6128,-1153.694946,-1605.001709,4.379384
10754,6128,-1208.094238,-1536.531738,4.258452
11010,6128,-1194.047607,-1559.844971,4.271871
11266,6128,-1166.755981,-1597.254395,4.267544
11778,6128,-1166.600098,-1585.000610,4.381610
12034,6128,-1211.508545,-1531.449097,4.253096
12290,6128,-1192.344727,-1526.617798,4.318750
12546,6128,-1139.981445,-1635.851196,4.281442
13314,6128,-1228.925171,-1616.018555,4.092403
13570,6128,-1220.992554,-1516.583862,4.244413
13826,6128,-1164.461548,-1501.289673,4.379495
14082,6128,-1265.512817,-1511.404907,4.317524
14338,6128,-1178.023560,-1569.567749,4.358033
14594,6128,-1189.733765,-1561.781616,4.311293
14850,6128,-1179.177368,-1581.299805,4.271276
15106,6128,-1149.201782,-1596.172974,4.386547
15362,6128,-1148.350464,-1595.243652,4.386868
15618,6128,-1150.859497,-1580.298584,4.434493
15874,6128,-1199.676636,-1573.766357,4.608032
16386,6128,-1204.652466,-1559.847778,4.615102
16642,6128,-1202.287720,-1569.552124,4.607912
18178,6128,-1190.235596,-1549.933716,4.365992
18434,6128,-1204.902710,-1557.386963,4.617652
18946,6128,-1218.377930,-1523.472412,4.276089
19458,6128,-1170.415405,-1570.984497,4.171375
49666,6128,-1062.067017,-1517.415161,4.992183
27138,6128,-1100.050781,-1558.078247,-100.000000
27394,6128,-1257.042480,-1468.765015,4.344105
27650,6128,-1090.240234,-1570.106689,-100.000000
56834,6128,-1085.341431,-1474.331421,-100.000000
28674,6128,-1229.730591,-1504.078247,4.307377
29442,6128,-1023.160339,-1627.109375,-100.000000
22786,6128,-1238.878296,-1542.376709,4.321336
23042,6128,-1246.172852,-1578.978027,4.075782
23298,6128,-1221.086426,-1517.762695,4.262104
57602,6128,-1258.352051,-1460.156860,4.284874
30466,6128,-1265.017456,-1582.451416,4.102004
40450,6128,-1265.722412,-1497.574219,4.412710
28930,6128,-1099.895386,-1542.077271,4.376183
29698,6128,-1309.698242,-1502.707275,4.313504
30978,6128,-1208.337646,-1543.606079,4.322712
31490,6128,-1170.375366,-1448.520874,4.371891
32770,6128,-1166.206421,-1597.083130,4.279795
33282,6128,-1305.196655,-1624.113403,4.350983
55298,6128,-1159.970093,-1599.751343,4.356831
38402,6128,-1135.463989,-1636.290649,4.343988
40962,6128,-1087.619019,-1552.872314,4.454988
41730,6128,-790.385986,-1525.946655,96.389343
42498,6128,-1495.881470,-1395.371948,74.947189
42754,6128,-1495.881470,-1395.371948,74.947189
43522,6128,-1217.346191,-1454.453613,4.355552
45826,6128,-1270.277222,-1492.975220,4.364325
47874,6128,-1080.524902,-1573.352539,3.605866
48386,6128,-1228.984619,-1516.585205,4.327226
54274,6128,-1229.667358,-1455.908813,4.305129
57090,6128,-1116.883301,-1474.611816,4.150342
51714,6128,-1144.893555,-1411.182739,5.080398
57346,6128,-1205.264648,-1378.883911,-100.000000
52226,6128,-1140.192261,-1404.290894,4.497010
52482,6128,-1144.939697,-1408.398315,4.992703
54530,6128,-1259.489258,-1470.407349,4.361512
56578,6128,-1200.567261,-1377.405396,-100.000000
55554,6128,-1080.119385,-1446.866211,5.138774
58626,6128,-1197.490723,-1377.050293,-100.000000
58882,6128,-1154.191650,-1615.920044,4.284358
1282,6640,-1195.136108,-1570.902588,4.618206
1538,6640,-1197.428833,-1572.196289,4.612678
3074,6640,-1168.922974,-1581.978638,4.383657
3330,6640,-1168.173096,-1582.682739,4.387518
3842,6640,-1191.677856,-1568.919678,4.341850
4354,6640,-1185.716064,-1557.851929,4.361285
4610,6640,-1186.829102,-1557.090088,4.362370
5122,6640,-1166.416504,-1595.613403,4.290648
5378,6640,-1200.006958,-1571.165039,4.571609
5634,6640,-1165.780884,-1596.664429,4.290898
6146,6640,-1199.684326,-1563.577515,4.619195
6402,6640,-1201.693848,-1572.640137,4.608053
6658,6640,-1200.930054,-1565.173340,4.615115
7170,6640,-1202.973267,-1562.666626,4.614628
7426,6640,-1204.880981,-1566.629517,4.607941
7682,6640,-1204.758667,-1564.328125,4.572418
8194,6640,-1177.553589,-1586.543579,3.813036
8450,6640,-1207.670898,-1566.004272,4.607917
8706,6640,-1206.862183,-1562.775024,4.607931
9218,6640,-1208.219727,-1563.630859,4.607922
9474,6640,-1154.077026,-1601.718262,4.372283
9730,6640,-1205.161743,-1554.046143,4.373430
9986,6640,-1208.877930,-1560.010986,4.607913
10242,6640,-1150.167480,-1601.677124,4.389506
10498,6640,-1153.694946,-1605.001709,4.379384
10754,6640,-1208.529175,-1536.029297,4.257704
11010,6640,-1194.419312,-1559.358887,4.272509
11266,6640,-1166.449097,-1597.693970,4.268509
11778,6640,-1166.600098,-1585.000610,4.381610
12034,6640,-1211.508545,-1531.449097,4.253096
12290,6640,-1191.983032,-1526.219360,4.313345
12546,6640,-1139.700562,-1636.259155,4.281222
13314,6640,-1229.373047,-1616.370361,4.091451
13570,6640,-1220.992554,-1516.583862,4.244413
13826,6640,-1164.013794,-1500.899414,4.379495
14082,6640,-1265.996338,-1511.241333,4.317066
14338,6640,-1178.023560,-1569.567749,4.358033
14594,6640,-1190.092407,-1561.252075,4.311647
14850,6640,-1178.784058,-1581.781494,4.274427
15106,6640,-1149.201782,-1596.172974,4.386547
15362,6640,-1148.350464,-1595.243652,4.386868
15618,6640,-1150.859497,-1580.298584,4.434493
15874,6640,-1199.676636,-1573.766357,4.608032
16386,6640,-1204.652466,-1559.847778,4.615102
16642,6640,-1202.287720,-1569.552124,4.607912
18178,6640,-1190.235596,-1549.933716,4.365992
18434,6640,-1204.902710,-1557.386963,4.617652
18946,6640,-1218.818604,-1522.841431,4.277340
19458,6640,-1170.415405,-1570.984497,4.171375
49666,6640,-1062.067017,-1517.415161,5.008782
27138,6640,-1100.050781,-1558.078247,-100.000000
27394,6640,-1257.042480,-1468.765015,4.344105
27650,6640,-1090.240234,-1570.106689,-100.000000
56834,6640,-1085.341431,-1474.331421,-100.000000
28674,6640,-1229.332275,-1504.507324,4.305414
29442,6640,-1023.160339,-1627.109375,-100.000000
22786,6640,-1238.878296,-1542.376709,4.321336
23042,6640,-1246.172852,-1578.978027,4.075782
23298,6640,-1221.086426,-1517.762695,4.262104
57602,6640,-1258.246582,-1459.457275,4.278780
30466,6640,-1264.177368,-1581.875122,4.101995
40450,6640,-1266.154663,-1498.040405,4.417451
28930,6640,-1099.895386,-1542.077271,4.376183
29698,6640,-1310.527100,-1502.397705,4.313555
30978,6640,-1208.006958,-1544.069214,4.327079
31490,6640,-1170.875732,-1447.756104,4.372406
32770,6640,-1166.612549,-1596.536865,4.278261
33282,6640,-1305.430786,-1624.424683,4.362715
55298,6640,-1160.284546,-1598.913086,4.357297
38402,6640,-1135.463989,-1636.290649,4.343988
40962,6640,-1087.619019,-1552.872314,4.454988
41730,6640,-784.291016,-1521.573120,97.676308
42498,6640,-1499.874146,-1388.515015,74.857162
42754,6640,-1499.874146,-1388.515015,74.857162
43522,6640,-1217.749634,-1454.740967,4.352073
45826,6640,-1270.824585,-1493.423340,4.370272
47874,6640,-1080.852051,-1572.387329,3.621154
48386,6640,-1228.824219,-1517.502563,4.326856
54274,6640,-1228.885010,-1455.414307,4.308115
57090,6640,-1112.572632,-1471.501587,4.244858
51714,6640,-1144.893555,-1411.182739,5.080398
57346,6640,-1205.264648,-1378.883911,-100.000000
52226,6640,-1140.192261,-1404.290894,4.497010
52482,6640,-1144.939697,-1408.398315,4.992703
54530,6640,-1259.988525,-1470.534424,4.360183
56578,6640,-1200.567261,-1377.405396,-100.000000
55554,6640,-1080.119507,-1446.401611,5.126751
58626,6640,-1197.490723,-1377.050293,-100.000000
58882,6640,-1153.895264,-1616.582520,4.279488
1282,7140,-1195.136108,-1570.902588,4.618206
1538,7140,-1197.428833,-1572.196289,4.612678
3074,7140,-1168.922974,-1581.978638,4.383657
3330,7140,-1168.173096,-1582.682739,4.387518
3842,7140,-1191.677856,-1568.919678,4.341850
4354,7140,-1185.716064,-1557.851929,4.361285
4610,7140,-1186.829102,-1557.090088,4.362370
5122,7140,-1166.416504,-1595.613403,4.290648
5378,7140,-1200.006958,-1571.165039,4.571609
5634,7140,-1165.780884,-1596.664429,4.290898
6146,7140,-1199.684326,-1563.577515,4.619195
6402,7140,-1201.693848,-1572.640137,4.608053
6658,7140,-1200.930054,-1565.173340,4.615115
7170,7140,-1202.973267,-1562.666626,4.614628
7426,7140,-1204.880981,-1566.629517,4.607941
7682,7140,-1204.758667,-1564.328125,4.572418
8194,7140,-1177.553589,-1586.543579,3.813036
8450,7140,-1207.670898,-1566.004272,4.607917
8706,7140,-1206.862183,-1562.775024,4.607931
9218,7140,-1208.219727,-1563.630859,4.607922
9474,7140,-1154.077026,-1601.718262,4.372283
9730,7140,-1205.161743,-1554.046143,4.373430
9986,7140,-1208.877930,-1560.010986,4.607913
10242,7140,-1150.167480,-1601.677124,4.389506
10498,7140,-1153.694946,-1605.001709,4.379384
10754,7140,-1208.954468,-1535.537842,4.256309
11010,7140,-1194.782593,-1558.884155,4.273143
11266,7140,-1166.138306,-1598.139404,4.269453
11778,7140,-1166.600098,-1585.000610,4.381610
12034,7140,-1211.508545,-1531.449097,4.253096
12290,7140,-1191.670776,-1525.875732,4.308849
12546,7140,-1139.442627,-1636.634033,4.280878
13314,7140,-1229.770630,-1616.682617,4.090253
13570,7140,-1220.992554,-1516.583862,4.244413
13826,7140,-1163.583984,-1500.508911,4.379495
14082,7140,-1266.487427,-1511.079224,4.316482
14338,7140,-1178.023560,-1569.567749,4.358033
14594,7140,-1190.442383,-1560.734985,4.312026
14850,7140,-1178.393188,-1582.246094,4.275414
15106,7140,-1149.201782,-1596.172974,4.386547
15362,7140,-1148.350464,-1595.243652,4.386868
15618,7140,-1150.859497,-1580.298584,4.434493
15874,7140,-1199.676636,-1573.766357,4.608032
16386,7140,-1204.652466,-1559.847778,4.615102
16642,7140,-1202.287720,-1569.552124,4.607912
18178,7140,-1190.235596,-1549.933716,4.365992
18434,7140,-1204.902710,-1557.386963,4.617652
18946,7140,-1219.245605,-1522.221191,4.278541
19458,7140,-1170.415405,-1570.984497,4.171375
49666,7140,-1062.067017,-1517.415161,5.008782
27138,7140,-1100.050781,-1558.078247,-100.000000
27394,7140,-1257.042480,-1468.765015,4.344105
27650,7140,-1090.240234,-1570.106689,-100.000000
56834,7140,-1085.341431,-1474.331421,-100.000000
28674,7140,-1228.872803,-1505.001953,4.321437
29442,7140,-1023.160339,-1627.109375,-100.000000
22786,7140,-1238.878296,-1542.376709,4.321336
23042,7140,-1246.172852,-1578.978027,4.075782
23298,7140,-1221.086426,-1517.762695,4.262104
57602,7140,-1258.139526,-1458.648560,4.273637
30466,7140,-1263.431885,-1581.363647,4.101987
40450,7140,-1266.631470,-1498.459595,4.422356
28930,7140,-1099.895386,-1542.077271,4.376183
29698,7140,-1311.255249,-1502.188721,4.313555
30978,7140,-1207.753052,-1544.572632,4.333143
31490,7140,-1171.310913,-1447.073242,4.372972
32770,7140,-1166.973877,-1596.053711,4.277036
33282,7140,-1305.504272,-1624.596802,4.367877
55298,7140,-1160.561279,-1598.175537,4.356365
38402,7140,-1135.463989,-1636.290649,4.343988
40962,7140,-1087.619019,-1552.872314,4.454988
41730,7140,-778.673706,-1516.901733,98.927017
42498,7140,-1504.008423,-1381.784302,74.716080
42754,7140,-1504.008423,-1381.784302,74.716080
43522,7140,-1218.107422,-1454.995361,4.349000
45826,7140,-1271.391235,-1493.879883,4.376111
47874,7140,-1081.504272,-1571.288574,3.621750
48386,7140,-1228.445557,-1518.339478,4.328144
54274,7140,-1228.198730,-1454.978027,4.310509
57090,7140,-1108.813843,-1468.788818,4.312161
51714,7140,-1144.893555,-1411.182739,5.080398
57346,7140,-1205.264648,-1378.883911,-100.000000
52226,7140,-1140.192261,-1404.290894,4.497010
52482,7140,-1144.939697,-1408.398315,4.992703
54530,7140,-1260.429565,-1470.650513,4.357646
56578,7140,-1200.567261,-1377.405396,-100.000000
55554,7140,-1080.119507,-1445.947510,5.115012
58626,7140,-1197.490723,-1377.050293,-100.000000
58882,7140,-1153.157959,-1617.141724,4.285250
1282,7655,-1195.136108,-1570.902588,4.618206
1538,7655,-1197.428833,-1572.196289,4.612678
3074,7655,-1168.922974,-1581.978638,4.383657
3330,7655,-1168.173096,-1582.682739,4.387518
3842,7655,-1191.677856,-1568.919678,4.341850
4354,7655,-1185.716064,-1557.851929,4.361285
4610,7655,-1186.829102,-1557.090088,4.362370
5122,7655,-1166.416504,-1595.613403,4.290648
5378,7655,-1200.006958,-1571.165039,4.571609
5634,7655,-1165.780884,-1596.664429,4.290898
6146,7655,-1199.684326,-1563.577515,4.619195
6402,7655,-1201.693848,-1572.640137,4.608053
6658,7655,-1200.930054,-1565.173340,4.615115
7170,7655,-1202.973267,-1562.666626,4.614628
7426,7655,-1204.880981,-1566.629517,4.607941
7682,7655,-1204.758667,-1564.328125,4.572418
8194,7655,-1177.553589,-1586.543579,3.813036
8450,7655,-1207.670898,-1566.004272,4.607917
8706,7655,-1206.862183,-1562.775024,4.607931
9218,7655,-1208.219727,-1563.630859,4.607922
9474,7655,-1154.077026,-1601.718262,4.372283
9730,7655,-1205.161743,-1554.046143,4.373430
9986,7655,-1208.877930,-1560.010986,4.607913
10242,7655,-1150.167480,-1601.677124,4.389506
10498,7655,-1153.694946,-1605.001709,4.379384
10754,7655,-1209.392456,-1535.033203,4.256973
11010,7655,-1195.156860,-1558.395508,4.273810
11266,7655,-1165.786499,-1598.643677,4.270522
11778,7655,-1166.600098,-1585.000610,4.381610
12034,7655,-1211.508545,-1531.449097,4.253096
12290,7655,-1191.366089,-1525.541016,4.304235
12546,7655,-1139.122437,-1637.101563,4.280735
13314,7655,-1230.220581,-1617.035889,4.089273
13570,7655,-1220.992554,-1516.583862,4.244413
13826,7655,-1163.179688,-1500.072876,4.379495
14082,7655,-1267.030396,-1510.895874,4.315835
14338,7655,-1178.023560,-1569.567749,4.358033
14594,7655,-1190.802979,-1560.202271,4.312777
14850,7655,-1177.976440,-1582.708862,4.271998
15106,7655,-1149.201782,-1596.172974,4.386547
15362,7655,-1148.350464,-1595.243652,4.386868
15618,7655,-1150.859497,-1580.298584,4.434493
15874,7655,-1199.676636,-1573.766357,4.608032
16386,7655,-1204.652466,-1559.847778,4.615102
16642,7655,-1202.287720,-1569.552124,4.607912
18178,7655,-1190.235596,-1549.933716,4.365992
18434,7655,-1204.902710,-1557.386963,4.617652
18946,7655,-1219.675171,-1521.578003,4.280121
19458,7655,-1170.415405,-1570.984497,4.171375
49666,7655,-1062.067017,-1517.415161,5.008782
27138,7655,-1100.050781,-1558.078247,-100.000000
27394,7655,-1257.042480,-1468.765015,4.344105
27650,7655,-1090.240234,-1570.106689,-100.000000
56834,7655,-1085.341431,-1474.331421,-100.000000
28674,7655,-1228.443604,-1505.464478,4.342966
29442,7655,-1023.160339,-1627.109375,-100.000000
22786,7655,-1238.878296,-1542.376709,4.321336
23042,7655,-1246.172852,-1578.978027,4.075782
23298,7655,-1221.086426,-1517.762695,4.262104
57602,7655,-1258.052612,-1457.946533,4.281206
30466,7655,-1262.588135,-1580.784546,4.101979
40450,7655,-1267.160645,-1498.942139,4.426103
28930,7655,-1099.895386,-1542.077271,4.376183
29698,7655,-1311.961426,-1502.010254,4.313555
30978,7655,-1207.417114,-1545.036377,4.337477
31490,7655,-1171.737427,-1446.396118,4.373731
32770,7655,-1167.332275,-1595.576172,4.275729
33282,7655,-1305.614258,-1624.854492,4.378608
55298,7655,-1160.842285,-1597.426514,4.356055
38402,7655,-1135.463989,-1636.290649,4.343988
40962,7655,-1087.619019,-1552.872314,4.454988
41730,7655,-773.013916,-1511.970947,100.208923
42498,7655,-1508.399414,-1375.055420,74.627815
42754,7655,-1508.399414,-1375.055420,74.627815
43522,7655,-1218.512573,-1455.283203,4.345497
45826,7655,-1272.052734,-1494.380981,4.381646
47874,7655,-1081.616821,-1571.213013,3.623021
48386,7655,-1227.931763,-1519.137207,4.328236
54274,7655,-1227.535034,-1454.550659,4.312620
57090,7655,-1105.449951,-1466.177856,4.391255
51714,7655,-1144.893555,-1411.182739,5.080398
57346,7655,-1205.264648,-1378.883911,-100.000000
52226,7655,-1140.192261,-1404.290894,4.497010
52482,7655,-1144.939697,-1408.398315,4.992703
54530,7655,-1260.864258,-1470.772461,4.354736
56578,7655,-1200.567261,-1377.405396,-100.000000
55554,7655,-1080.234375,-1445.516479,5.104373
58626,7655,-1197.490723,-1377.050293,-100.000000
58882,7655,-1152.576660,-1617.696655,4.288486
1282,8159,-1195.136108,-1570.902588,4.618206
1538,8159,-1197.428833,-1572.196289,4.612678
3074,8159,-1168.922974,-1581.978638,4.383657
3330,8159,-1168.173096,-1582.682739,4.387518
3842,8159,-1191.677856,-1568.919678,4.341850
4354,8159,-1185.716064,-1557.851929,4.361285
4610,8159,-1186.829102,-1557.090088,4.362370
5122,8159,-1166.416504,-1595.613403,4.290648
5378,8159,-1200.006958,-1571.165039,4.571609
5634,8159,-1165.780884,-1596.664429,4.290898
6146,8159,-1199.684326,-1563.577515,4.619195
6402,8159,-1201.693848,-1572.640137,4.608053
6658,8159,-1200.930054,-1565.173340,4.615115
7170,8159,-1202.973267,-1562.666626,4.614628
7426,8159,-1204.880981,-1566.629517,4.607941
7682,8159,-1204.758667,-1564.328125,4.572418
8194,8159,-1177.553589,-1586.543579,3.813036
8450,8159,-1207.670898,-1566.004272,4.607917
8706,8159,-1206.862183,-1562.775024,4.607931
9218,8159,-1208.219727,-1563.630859,4.607922
9474,8159,-1154.077026,-1601.718262,4.372283
9730,8159,-1205.161743,-1554.046143,4.373430
9986,8159,-1208.877930,-1560.010986,4.607913
10242,8159,-1150.167480,-1601.677124,4.389506
10498,8159,-1153.694946,-1605.001709,4.379384
10754,8159,-1209.820801,-1534.539307,4.259139
11010,8159,-1195.523071,-1557.917725,4.274433
11266,8159,-1165.473999,-1599.091187,4.271477
11778,8159,-1166.600098,-1585.000610,4.381610
12034,8159,-1211.508545,-1531.449097,4.253096
12290,8159,-1191.036499,-1525.178711,4.298984
12546,8159,-1138.828735,-1637.532837,4.280250
13314,8159,-1230.619751,-1617.349365,4.089120
13570,8159,-1220.992554,-1516.583862,4.244413
13826,8159,-1162.952148,-1499.534546,4.379438
14082,8159,-1267.519653,-1510.724121,4.315279
14338,8159,-1178.023560,-1569.567749,4.358033
14594,8159,-1191.155640,-1559.681641,4.313451
14850,8159,-1177.502930,-1583.100098,4.264426
15106,8159,-1149.201782,-1596.172974,4.386547
15362,8159,-1148.350464,-1595.243652,4.386868
15618,8159,-1150.859497,-1580.298584,4.434493
15874,8159,-1199.676636,-1573.766357,4.608032
16386,8159,-1204.652466,-1559.847778,4.615102
16642,8159,-1202.287720,-1569.552124,4.607912
18178,8159,-1190.235596,-1549.933716,4.365992
18434,8159,-1204.902710,-1557.386963,4.617652
18946,8159,-1220.099854,-1520.950928,4.278165
19458,8159,-1170.415405,-1570.984497,4.171375
49666,8159,-1062.067017,-1517.415161,5.008782
27138,8159,-1100.050781,-1558.078247,-100.000000
27394,8159,-1257.042480,-1468.765015,4.344105
27650,8159,-1090.240234,-1570.106689,-100.000000
56834,8159,-1085.341431,-1474.331421,-100.000000
28674,8159,-1228.023193,-1505.916870,4.353529
29442,8159,-1023.160339,-1627.109375,-100.000000
22786,8159,-1238.878296,-1542.376709,4.321336
23042,8159,-1246.172852,-1578.978027,4.075782
23298,8159,-1221.086426,-1517.762695,4.262104
57602,8159,-1257.965332,-1457.226685,4.292572
30466,8159,-1261.840088,-1580.271240,4.101972
40450,8159,-1267.647217,-1499.348389,4.429998
28930,8159,-1099.895386,-1542.077271,4.376183
29698,8159,-1312.769531,-1501.903809,4.313555
30978,8159,-1207.040894,-1545.454102,4.340098
31490,8159,-1172.227539,-1445.603027,4.374523
32770,8159,-1167.749023,-1595.021362,4.274178
33282,8159,-1305.726318,-1625.117065,4.385478
55298,8159,-1161.175049,-1596.539673,4.355660
38402,8159,-1135.463989,-1636.290649,4.343988
40962,8159,-1087.619019,-1552.872314,4.454988
41730,8159,-767.330627,-1507.301025,101.413818
42498,8159,-1512.687500,-1368.767700,74.641335
42754,8159,-1512.687500,-1368.767700,74.641335
43522,8159,-1218.871826,-1455.538330,4.342350
45826,8159,-1272.652710,-1494.803589,4.383796
47874,8159,-1081.504150,-1571.869995,3.621927
48386,8159,-1227.375244,-1519.883911,4.327723
54274,8159,-1226.791626,-1454.071777,4.315845
57090,8159,-1102.607544,-1463.726074,4.484877
51714,8159,-1144.893555,-1411.182739,5.080398
57346,8159,-1205.264648,-1378.883911,-100.000000
52226,8159,-1140.192261,-1404.290894,4.497010
52482,8159,-1144.939697,-1408.398315,4.992703
54530,8159,-1261.370605,-1470.912231,4.351352
56578,8159,-1200.567261,-1377.405396,-100.000000
55554,8159,-1080.493164,-1445.138428,5.103572
58626,8159,-1197.490723,-1377.050293,-100.000000
58882,8159,-1152.007202,-1618.290894,4.290982
1282,8666,-1195.136108,-1570.902588,4.618206
1538,8666,-1197.428833,-1572.196289,4.612678
3074,8666,-1168.922974,-1581.978638,4.383657
3330,8666,-1168.173096,-1582.682739,4.387518
3842,8666,-1191.677856,-1568.919678,4.341850
4354,8666,-1185.716064,-1557.851929,4.361285
4610,8666,-1186.829102,-1557.090088,4.362370
5122,8666,-1166.416504,-1595.613403,4.290648
5378,8666,-1200.006958,-1571.165039,4.571609
5634,8666,-1165.780884,-1596.664429,4.290898
6146,8666,-1199.684326,-1563.577515,4.619195
6402,8666,-1201.693848,-1572.640137,4.608053
6658,8666,-1200.930054,-1565.173340,4.615115
7170,8666,-1202.973267,-1562.666626,4.614628
7426,8666,-1204.880981,-1566.629517,4.607941
7682,8666,-1204.758667,-1564.328125,4.572418
8194,8666,-1177.553589,-1586.543579,3.813036
8450,8666,-1207.670898,-1566.004272,4.607917
8706,8666,-1206.862183,-1562.775024,4.607931
9218,8666,-1208.219727,-1563.630859,4.607922
9474,8666,-1154.077026,-1601.718262,4.372283
